Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
169190,2.045089908,-0.0592441,-1.065358596,0.423145707,-0.134237151,-1.209935324,0.213633261,-0.352256869,0.501496335,0.061792644,-0.689770483,0.576802147,0.317656652,0.22744548,0.012622635,-0.118550776,-0.299064108,-0.901882557,0.13827954,-0.190762463,-0.280502692,-0.681261434,0.330618474,0.053699778,-0.294181191,0.1936065,-0.070704393,-0.057789636,10.48
169191,1.948772847,-0.322793139,-1.117146963,0.270696646,0.199564616,0.140961427,-0.215923603,0.026514371,0.443914649,0.214833597,0.56700742,1.136624025,0.587482183,0.185882021,-0.373210178,0.355650328,-0.832084376,0.136397156,0.250054057,-0.063752059,0.014251253,0.08006819,0.157960174,0.256118059,-0.162430292,0.200563029,-0.049038938,-0.054160099,41.95
169191,1.925172909,-0.448483051,-0.164683696,0.437688598,-0.807579494,-0.348336308,-0.692897471,0.071293592,1.19082876,0.000875631,0.808879305,1.24972193,0.096670204,-0.01221236,-0.242638595,0.237840435,-0.718664455,0.650320715,0.019734798,-0.208400231,0.252843697,0.955320794,0.117283752,0.105093599,-0.136865418,-0.238738045,0.038604522,-0.045292473,9.99
169191,-1.107508049,-0.372067426,-0.480334009,-1.225268416,2.023570002,4.214472816,0.867866357,1.057052801,-0.341031884,-1.629487951,0.201900892,-0.346950056,-0.240455533,-1.16240663,0.820858454,0.775995321,0.299771466,0.249492639,-0.55510699,0.756776314,-0.148907549,-1.165845966,0.619562394,0.527023893,0.477800158,0.0836577,-0.158349129,-0.006394906,314.69
169192,-3.617153964,3.113129585,-3.409100447,-3.004330168,2.867732209,3.409943619,-0.352224806,-3.062677368,1.126698908,1.913814251,-0.086955203,0.297333207,-0.607307268,0.585777181,0.059353504,-0.609141835,-0.337410228,-0.613440847,-1.003890585,-0.11479537,3.772736497,-0.825729647,0.328332268,0.653518646,0.715606218,0.137499363,0.810971413,0.489852881,17.72
169192,0.036961896,0.835653015,0.255727197,-0.605833072,0.44912127,-1.002673902,0.98856255,-0.166190234,-0.010889247,-0.414901244,-0.97401362,0.025460803,-0.184927184,0.154517357,-0.328269355,-0.121349638,-0.366313745,-0.788644595,-0.128323178,-0.051709433,-0.260531177,-0.577549536,0.074480309,-0.096496763,-0.501054763,0.148410468,0.248278755,0.095843303,4.99
169193,0.226214899,0.82661675,-0.520045949,-0.906036501,1.666128102,0.234048385,1.123496987,-0.238782764,-0.208111607,0.061521927,0.075768742,0.668651159,1.032296691,0.153144873,-0.145457526,-0.089712997,-1.24348592,0.814572791,0.675450306,0.180869586,0.309639781,1.322607506,-0.289185363,-0.34499159,-0.666613419,-0.232878129,0.345879155,0.08682663,0.89
169194,-1.524457129,-5.503560002,-4.453311832,2.611160738,-0.671622958,-0.377594922,3.521889219,-0.988950586,-0.863991912,-0.332280028,0.723923615,1.230267619,0.83718471,1.355414775,-0.828116522,-0.422219554,-0.519002074,0.325603492,-0.548383082,3.550845001,1.476673961,0.240626203,-1.921361037,-0.227176117,0.22252073,-0.390515549,-0.401465711,0.233168443,1865.28
169195,-1.09885627,1.046439036,-0.485510267,1.119910188,0.754119173,-1.001273651,0.889092765,0.029248479,-0.524489503,-0.02049614,-1.463801641,-0.563353905,-1.274738791,0.934431861,-0.173270956,-1.016358307,0.367155379,-0.185425663,0.869292482,-0.481021481,0.172097302,0.597019727,0.016827508,-0.093045346,-0.00398164,-0.405854387,-0.290834326,0.138894176,7.21
169195,-0.469430538,0.337158084,-0.05553743,-2.280070104,0.101359501,-0.192364113,0.023371523,0.451441256,-1.647438179,-0.025716085,0.06964254,-0.838622866,-0.675413723,0.522921108,-0.594620203,1.517322548,-0.237171042,-0.300731426,0.801972893,-0.02908998,0.486792046,1.056515849,-0.266173354,0.210952308,0.023062915,-0.095712326,-0.03001548,0.068083978,23.95
169196,1.76838181,-0.661196053,-1.240663082,0.145163192,-0.111740722,-0.299268399,0.049183219,-0.07922023,0.776864251,-0.110299641,0.796795664,1.344057008,0.0387795,0.271452034,-0.948435368,-0.292747875,-0.368640278,-0.134375048,0.601478524,0.060118408,-0.040759042,-0.202578172,0.132247016,0.788857758,-0.11969323,-0.158382214,-0.055277074,-0.036657868,128.5
169197,1.657316652,-0.989254364,-0.529734358,0.287275914,-1.057289084,-0.858859681,-0.308986479,-0.100337124,1.390273207,-0.218343767,-0.872018096,-0.15979505,-1.003193342,0.302801312,1.155860535,0.43026947,-0.538909167,0.003365332,-0.133278936,0.085090549,-0.055746911,-0.51822764,0.244445962,-0.004912856,-0.626790248,-0.294926937,-0.034671675,-0.006445942,186.37
169197,2.035678083,-0.186188544,-1.689372902,0.477524401,0.080647663,-1.305892764,0.431316253,-0.362710061,0.596414674,0.131719569,-1.14041099,-0.412037287,-1.535296972,0.702683982,-0.235571318,-0.537655049,0.042212164,-0.734557145,0.154591672,-0.28308683,-0.035153941,-0.00314131,0.070421728,-0.05981352,0.115744056,0.570316893,-0.10764107,-0.076729497,29.98
169197,1.392973668,-1.7210934,-3.354406722,-0.183035813,0.445603865,-0.791753187,1.280325712,-0.743775032,-1.134390001,0.63020003,-1.539349014,0.161336431,1.19436797,0.613221278,-0.22060224,-2.280306295,-0.174546066,1.082296586,-0.532086149,0.397332078,0.17414467,0.128248181,-0.624541334,0.116334692,0.692014734,0.080521961,-0.140658836,0.003699863,479.74
169198,0.197994104,0.943335141,-1.393841074,-0.151706892,0.422829702,-1.001034942,0.588108304,0.221548526,0.093686325,-1.109097591,-1.568549177,-1.074904487,-1.24335387,-0.28238353,0.858593519,0.499212109,0.392698999,1.143030802,0.03337877,-0.237823916,0.281606555,0.69128546,-0.090092979,-0.827940886,-0.203109655,-0.1016332,-0.090214313,-0.054961381,42.81
169202,1.98674622,0.213170493,-1.631012893,0.427358023,0.292539771,-1.136597361,0.241186561,-0.291790987,0.160331628,-0.346449558,1.658925674,1.37300722,0.970791139,-0.733955466,0.121288924,0.266156591,0.171578777,0.747927523,-0.256220672,-0.121117338,0.275351219,0.977535837,-0.034853156,-0.015955308,0.230688192,-0.125380329,0.002814132,-0.037458876,10.5
169203,1.623616701,-0.621390288,-0.990043705,1.27902024,-0.128870634,0.064955671,-0.051744464,0.074421626,0.479100136,0.31133026,0.675664232,0.627078686,-0.811473301,0.550711213,-0.343884765,0.236998924,-0.68625926,0.375612067,-0.247657987,0.049963729,0.137474481,0.089492832,0.08337848,0.658526017,-0.128207188,-0.763711771,-0.01010755,-0.01513784,170
169203,-1.42277744,-1.793130359,0.274060785,-2.049857308,2.204268723,-2.665860478,-0.427526261,-0.193891359,-1.044204392,-0.10022574,-0.972850974,-0.263560595,0.480586946,-0.196230228,-1.477177819,0.910209708,-0.116102455,-1.947597359,-0.570367936,0.374902556,0.330489016,0.339139654,0.320266924,-0.009829314,-0.476501707,-0.60831848,0.086851478,0.239781424,6.73
169203,-3.298081847,3.118339493,-3.810636855,-1.331446837,1.51602527,4.196556594,-3.419168232,-2.596130614,-0.839164117,-2.464351735,-0.783898674,0.81624146,-0.755336974,0.304765531,-0.720418308,0.755095783,1.991103068,0.42747891,-0.741500564,0.998523503,-2.29837201,1.037372363,0.456634547,0.577461598,-0.175948028,0.544779134,-0.477432877,0.130479557,1.74
169205,2.07519562,0.594765518,-2.591513966,1.308246788,1.449714047,-0.536220001,0.743533038,-0.360074704,-0.014362124,-0.397712757,-0.957245018,0.439020045,1.066346996,-1.281468627,-0.408524471,-0.082817386,0.680044041,0.108620915,-0.178627952,-0.119861981,-0.068987552,0.067746089,-0.093588532,-0.064866462,0.614367762,-0.483596243,0.005531531,-0.02614364,10.07
169205,-0.686357334,1.031255135,0.838996573,-1.162489061,0.657229651,0.444750299,0.109818326,-0.485369704,0.139260029,-1.372443032,0.675280711,0.362992056,-0.240238665,-1.17362018,-0.171455841,0.890146574,0.069247885,1.043867731,0.142387493,-0.209179937,0.577452723,-0.797943019,-0.029197457,0.072660397,-0.28198771,-0.289797846,0.161813098,0.162963187,0.77
169206,-1.417602112,1.9839986,-1.160578794,-0.484327714,0.511462105,-0.565105317,0.334545211,0.595300761,-0.140311136,-1.300066633,-1.175747402,0.476015697,1.012381743,-1.575957588,-0.970220606,0.323761307,1.259750821,0.383216298,-0.126853218,-0.146236448,0.163341179,0.389197802,-0.169621231,0.427851808,-0.086069684,0.51353039,-0.416160972,0.14211164,8
169207,-0.015147702,0.546035398,0.125764743,-0.111314481,1.028098345,-0.390890621,0.641723447,-0.059925877,-0.636049427,-0.236774429,1.071261751,0.898648516,0.587109285,0.529126699,0.304450115,-0.506152248,-0.423561003,0.57989414,0.929527801,0.11157078,0.404180708,1.173699071,-0.213754196,0.765546653,0.019593791,-0.032697902,0.068819482,0.053685528,8.99
169208,-0.646652566,0.850367774,-1.045829189,1.004302887,1.403069864,-0.315027964,0.57279507,0.314722863,-0.827034539,-0.832844739,-1.361379565,-0.436925519,0.443476803,-0.506524518,0.932888439,0.244711855,0.528860747,1.122265373,0.349648209,0.187691907,0.42127222,0.934535346,-0.126301707,-0.106618828,-0.361612284,-0.370439291,0.139771639,0.114406959,59.4
169208,-5.389440002,3.731561128,-2.144771522,-0.681362843,0.176505018,2.137571975,-4.073859894,-14.30233153,1.567219531,0.505520626,-1.047860009,1.176667379,-0.009928206,-1.101936587,-1.099748041,0.201979267,1.709608184,0.285072855,-0.333470621,-3.767609431,13.46579322,-4.168757316,2.322972557,0.410859856,0.490619374,0.715353881,1.117314069,0.209532759,8.62
169208,0.119197909,0.727978754,-1.683460557,-1.551271478,3.113935425,3.219972128,0.371593861,0.918792093,-0.162358341,-0.805106251,0.13739642,-0.158058421,-0.429045318,-0.75238313,0.1552223,0.215879272,0.35185012,-0.375142251,-0.399735707,0.0486535,-0.334575537,-0.905973486,0.114259994,0.592718568,-0.423338929,0.164100936,0.2450563,0.07111602,3.96
169209,1.752178201,-0.782543427,-0.163091208,0.414468948,-1.210835352,-0.780163853,-0.616001063,0.031333536,0.912661977,0.215660672,1.240686624,0.605280997,-0.955399923,0.362256225,0.250377732,0.620270982,-0.628189967,0.504987059,-0.323999406,-0.068549082,0.310268361,0.747232959,0.18150117,0.580151811,-0.522600299,0.590830575,-0.062104787,-0.039097448,98
169209,-2.613176791,2.851499857,-2.713299691,-0.73836455,-0.72697322,-0.608788352,-0.977823722,2.137747012,-0.19101479,0.122733877,-0.37982529,1.021888762,-0.178152013,1.942247458,-0.239743796,0.448698022,-0.082550638,1.016674522,0.373229069,-0.064166437,0.484506182,1.132448427,0.178967226,0.284903943,-0.440894755,-0.225594139,0.172177192,0.213919774,0.89
169211,1.715376936,-0.845375326,-0.175067633,2.147893887,-0.67117698,0.775697079,-0.804250159,0.271489204,0.382909216,1.036027444,-0.507219742,0.324209723,-0.518482529,-0.566145509,-2.651496464,0.907609306,-0.446759493,-0.017185028,-0.156833992,0.025889989,0.209719434,0.658298049,-0.043294837,-0.340466946,-0.407027567,2.511498828,-0.173272947,-0.071556258,118.6
169212,-2.261996372,-1.755270901,0.721447644,-3.294957339,1.494371099,4.156494875,-1.856791362,1.816080377,2.795477316,-2.726360922,-1.002234908,1.177485895,-0.307783038,-0.75003811,-0.310368349,-1.256553547,0.472026107,0.404096672,1.279720277,-0.114425371,0.176669948,0.722499063,-0.829129778,0.829918892,0.746759545,-0.516883476,0.167333717,-0.311343112,77.26
169212,1.958067684,-0.228600113,-0.896420367,0.124061232,-0.274014127,-0.228269811,-0.660040609,0.212707296,1.147971111,-0.525210593,1.184931979,0.460441135,-0.987825562,-0.915905045,0.297570412,0.808772969,0.295762976,0.813369853,0.075900446,-0.213566846,-0.222140132,-0.579176949,0.419171707,0.545713978,-0.560592347,-0.329806115,0.013641636,-0.01541547,0.77
169214,2.260641017,-1.456519569,-0.685288757,-1.666331878,-1.333704016,-0.209175035,-1.438580075,0.043322028,-1.246803152,1.732243922,0.623168316,-0.312353716,-0.004301343,-0.285558858,-0.690153602,-0.21225636,0.203660044,0.572462797,0.073288234,-0.442561659,-0.105842882,0.157780067,0.301018841,0.731870616,-0.309313836,-0.229732901,0.017234063,-0.04965135,6
169214,-0.176344372,1.109631061,0.48642668,2.460254166,1.341108745,0.470384192,0.795907964,0.134187419,-1.399529468,0.907038226,-0.036371595,0.451861143,-0.004511933,-0.060305846,-3.086056593,0.875454899,-1.167541214,0.015516146,-1.870739808,-0.365437513,0.261026781,0.774330018,-0.062982855,0.759469168,-0.620176477,-0.234376423,0.001157648,0.107108952,8.64
169216,1.86419658,0.462117709,-0.795282451,3.644825673,0.605894528,0.35007682,0.152589247,0.110780795,-1.084310487,1.599576561,0.318224651,0.089433625,-1.011848012,0.597951528,-1.715174014,0.873500756,-0.832567752,-0.219687412,-0.979946926,-0.294662033,-0.187936924,-0.638348372,0.327430991,0.672745531,-0.202379607,-0.318817667,-0.055883578,-0.048613014,19.1
169216,0.291596232,0.891208154,-1.192056918,-0.425250657,1.433110262,-1.0894167,1.258071783,-0.281523532,-0.213512715,-0.998380638,-1.013337541,-0.458929367,-0.52295705,-0.944468094,-0.761047484,-0.039252939,0.688740801,0.005416304,-0.143372845,-0.146686798,0.010995742,0.1317979,-0.039956701,0.511781964,-0.589455569,0.366147274,0.071723017,0.140029567,7.43
169218,1.87916519,0.52789321,-0.917515959,3.866133178,0.289901317,-0.621294109,0.391596769,-0.109454426,-1.201907102,1.73406032,0.616480908,-0.315449048,-1.968511584,0.975754491,-1.696383132,0.482770541,-0.54909713,0.057439999,-1.408553544,-0.424881677,0.334120287,0.961913032,0.006412098,0.526235504,0.26721261,0.244560825,-0.076383419,-0.072044558,6
169220,2.041054917,-0.121324447,-1.085410341,0.41971718,-0.170907461,-1.14082948,0.138491498,-0.277410186,0.628162447,0.079168596,-0.790672603,0.146612495,-0.525843559,0.399321705,0.152580605,-0.135430866,-0.197957118,-0.885270665,0.076221414,-0.255698476,-0.286387246,-0.726807921,0.348534541,-0.028976684,-0.335582385,0.202369376,-0.072565957,-0.060680487,7.98
169220,1.911841983,-0.386885319,-0.904305389,0.430728043,-0.199589013,-0.351964915,-0.199169562,-0.039239555,0.556031691,0.23185933,0.588133724,0.900944802,-0.071507337,0.319704212,-0.376619511,0.319269449,-0.720238739,0.129652924,0.198492859,-0.121866602,0.018983383,0.087479971,0.143327944,-0.376045124,-0.230935971,0.221171122,-0.048405188,-0.059453584,50
169221,1.990047101,-0.280490877,-2.996730794,-0.378853671,2.544891675,3.350728167,-0.521449529,0.830049656,0.898938396,-0.641154455,0.0338722,0.303614421,-0.390381412,-0.956675743,0.081600983,-0.348330323,0.77999082,0.060285478,-0.145461222,-0.131593282,0.029100492,0.288573539,0.030552302,0.639129311,0.306453689,-0.123266138,0.031523839,-0.034964828,14.9
169222,2.03533761,-0.008466018,-0.904818527,1.91708202,0.162945543,-0.067370714,-0.129800359,-0.089393907,-0.329241503,1.072505716,-1.375552192,-0.1936322,0.057973501,-0.189272579,-1.298369042,0.6384207,-0.30070162,-0.988638946,-0.577089914,-0.161872042,-0.027303051,0.054807399,0.207719245,0.784818283,-0.314297861,2.310780875,-0.201567788,-0.079947301,3.77
169223,-0.50619701,2.189226411,-1.088048862,2.919200763,0.906217869,-0.529585683,1.030557526,0.476345498,-2.41607631,0.566232701,-1.27522795,0.437275642,0.985279949,0.835982079,-1.991422154,0.36020935,-0.314374283,-0.757573046,-1.753167162,-0.463970981,0.369838401,0.819549268,0.054531139,1.1719264,-0.318402625,-0.06933464,-0.311243217,-0.03248699,25.1
169225,2.02833407,-0.357317385,-0.771604622,0.067527504,-0.081381036,0.023647178,-0.435225157,-0.020590773,0.94826753,-0.035702273,-1.283914748,0.52530681,0.993182889,-0.253319876,0.530589477,0.608456964,-0.81519402,-0.329464858,0.227593245,-0.053697909,-0.294649364,-0.787096609,0.367002485,0.092147431,-0.517944236,0.23506649,-0.043967687,-0.038681095,26.89
169225,2.015129659,0.274991984,-1.959937479,1.048437326,0.841407688,-0.856080007,0.735813697,-0.355164474,-0.415343077,0.523911013,0.666941887,0.840483085,0.05013288,0.956893853,-0.461730941,-0.165934061,-0.787512782,0.093910702,-0.022709337,-0.223670852,0.164782086,0.536827632,-0.085362142,-0.460272996,0.481815561,-0.476355675,-0.035102195,-0.074872128,21.12
169225,-1.586124194,0.46334022,0.812757149,-0.417817505,-1.053089416,0.160902526,-0.311722837,0.958151803,0.273772954,-1.224173039,-2.14504461,-0.460026636,-0.503211249,0.343443446,0.514350048,1.15210787,-0.6227498,0.690808153,-0.218667585,-0.319250908,0.160989284,0.151883846,-0.137186111,-0.649197948,-0.36610844,0.225401425,-0.157591082,-0.112537239,133.64
169225,-0.473012995,1.207290147,-0.014637289,-0.042806107,1.099808743,-0.616992627,1.779475837,-0.292510636,-1.127284506,-0.236191137,0.408876164,0.196847379,-0.517821144,0.8579951,-0.805068977,-0.004539174,-0.9396085,0.357777183,-0.096771389,-0.204811294,0.163470098,0.396094586,-0.32446724,-0.360260647,0.226481997,-0.647444604,0.002040147,0.121068779,60
169225,-0.756510195,2.150671119,-2.184335383,1.355427856,0.138397713,-1.197091572,0.167832238,0.701373562,-1.490415142,-0.646758753,-0.392474311,0.759106909,1.287999754,0.167152701,0.668326233,-1.176192534,2.281900799,0.1148213,2.462546628,-0.105219705,0.393440768,0.988224203,0.011636077,1.198619481,-0.8540618,0.897242487,-0.379007423,0.053527064,9.02
169225,-1.363843534,1.461390477,-0.473816421,-1.712188295,1.457623962,-0.550585934,1.146353021,-0.623058633,-1.298533379,-1.152586325,0.391497889,0.827217839,0.33905878,1.063621467,-0.949901948,-0.01147152,-0.700260821,0.199928765,0.00805051,-0.358522735,0.968414619,0.138698473,-0.638642009,0.344408157,1.407942998,0.259741641,-0.134510253,-0.095298716,14.72
169226,1.787004204,-0.814972914,-2.766000485,-0.577153926,2.288200412,3.383693742,-0.263618132,0.746600675,0.425972943,0.014066131,-0.078821217,0.415339246,-0.240409586,0.491323131,0.223239789,-0.312035583,-0.264005739,-0.976313609,0.039343244,0.117915569,-0.170887078,-0.749147899,0.205085829,0.720446853,-0.209816529,0.282940871,-0.080240445,-0.046496385,138.28
169226,-1.597410385,3.078597126,-0.688627609,4.21186566,0.298455049,-0.064459346,0.602496105,0.509763044,-1.437315168,3.022877767,-1.419673547,-0.327654969,0.353088903,0.486515226,-0.180383042,-0.732142568,0.572392001,-0.323191876,1.296855671,0.756211662,-0.06778612,0.355520195,-0.056610148,-0.10930125,-0.201699398,0.395229334,0.563622112,0.238787298,7.54
169226,-1.983037689,-0.796872876,0.446588411,-0.282847993,3.018798727,-1.421866086,-0.181563234,0.156034155,-0.100835273,-1.613882548,-1.185493591,-0.479447126,-0.327383101,-1.750296617,-0.655261356,0.247501401,1.034064665,0.471145218,-0.275631516,0.460860636,0.091953504,-0.167016812,-0.261053412,0.187424256,1.071198116,0.716788734,-0.096058498,0.107175427,10
169226,0.009438614,0.814141146,0.295259151,-0.582003602,0.477097051,-1.073738331,0.955464741,-0.173032813,-0.030178769,-0.411289732,-0.889422339,0.121619288,-0.067758903,0.134538807,-0.346256966,-0.149820578,-0.346950914,-0.827851909,-0.15438615,-0.043653443,-0.25336345,-0.556277725,0.080135666,-0.022070346,-0.505930937,0.143753193,0.249123516,0.097382404,0.89
169227,1.951886277,-0.578117764,-0.251922606,0.392349528,-0.961038871,-0.456097575,-0.824414618,0.146499342,1.165383817,0.265082949,0.562184645,0.109718889,-1.640070677,0.358361005,0.021741806,0.614613333,-0.665405757,0.768960212,-0.095179363,-0.297137688,0.284271698,0.914631754,0.139538464,0.098957761,-0.315949736,0.622765473,-0.038340368,-0.062118116,6.42
